domain,field,status,tests,keys,archive
Engineering,Transportation & Traffic Engineering,downloaded,https://mees.charlotte.edu/academic-programs/phd-mechanical-engineering/qualifying-exam/ | https://mees.charlotte.edu/wp-content/uploads/sites/965/2024/11/Instructions-to-complete-Qualifying-Exam-Report.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/Control-Qual_Syllabus_2023-version.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/sample-exam-controls-1.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/sample-exam-controls-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2026/02/Control_Sample-Exam-3.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/dynamics-syllabus-2016.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/dynamics-q-sample-2016.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/Dynamics_Fall-2022.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/Dynamics_Sample-Exam_3-1.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/Dynamics_Equation-Sheets-1.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2026/03/Fluid-Mechanics-PhD-Qualifying-Exam-Syllabus-March-2026-combined.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/fluid-mechanics-sample-exam-1.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/fluid-mechanics-sample-exam-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/fluid-mechanics-sample-exam-3.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2024/09/Fluid-Mechanics-Qualifying-Examination_Sample-Exam-4.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2026/03/Heat-Transfer-PhD-Qualifying-Exam-Syllabus-excerpt-Spring-2026v5.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/fluids-heat-transfer-sample-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2024/09/Heat-Transfer_Qualifying-Exam_Sample-Exam-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/instrumentation-syllabus.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/instrumetation-sample-1.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/Manufacturing-Qualifier_Syllabus_2023-version.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/Manufacturing_Sample-Exam_1.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2026/01/Manufacturing_Sample-Exam-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2026/01/Manufacturing_Sample-Exam-3.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/machine-design-sample-082112.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/materials-science-syllabus-11062014.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/materials-sample-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2024/05/Q-Exam-Metrology-Syllabus-2023-rev-3.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2023/12/metrology-sample-2.pdf | https://mees.charlotte.edu/wp-content/uploads/sites/965/2024/09/for_website_-metrology-exam-all_combined.pdf,,https://mees.charlotte.edu/academic-programs/phd-mechanical-engineering/qualifying-exam/
Energy & Sustainability,Carbon Capture & Utilization,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Energy Storage & Battery Science,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Hydrogen & Fuel Cell Technology,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Life Cycle Assessment & Sustainability Metrics,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Nuclear Fission & Fusion Energy,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Smart Grids & Power Electronics,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Solar & Renewable Energy Systems,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Sustainable Buildings & Urban Systems,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Energy & Sustainability,Wind Energy Engineering,downloaded,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams | https://www.me.utexas.edu/images/pdfs/qualifying-exams/M-D-QE-evaluation-form_11-12-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-request-form_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-evaluation_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-QE-committee_9-1-25.pdf | https://www.me.utexas.edu/images/academics/TFS-example-questions_9-1-25.pdf,,https://www.me.utexas.edu/academics/graduate-program/qualifying-exams
Genomics & Systems Biology,Cancer Genomics & Precision Oncology,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Comparative & Evolutionary Genomics,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Computational Genomics,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Epigenomics,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Functional Genomics (CRISPR screens),downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Genome Assembly & Sequencing,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Genome Editing & CRISPR Biology,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Metabolomics,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
Genomics & Systems Biology,Metagenomics & Microbiome Science,downloaded,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/admissions/gmb-program-brochure.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/adjusting-to-atlanta.pdf | https://biomed.emory.edu/_includes/documents/students/wellness-and-support-resources.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2016-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2017-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2018-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2019-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2020-written-qualifying-exam.pdf | https://biomed.emory.edu/PROGRAM_SITES/GMB/_includes/documents/sections/resources/gmb-2021-written-qualifying-exam.pdf | https://biomed.emory.edu/_includes/documents/site-wide/gdbbs-program-directory.pdf | https://staging.web.emory.edu/gdbbs-internal/documents/wellness-support-resources.pdf,,https://biomed.emory.edu/PROGRAM_SITES/GMB/resources/past-written-qualifying-exams.html
